Id;Genre;Probabilities
gwK10jkI2K0;Education; {'27': 0.8999999999999999, '22': 0.1}
gG6WnMb9Fho;Education; {'22': 0.2, '26': 0.1, '27': 0.6, '29': 0.1}
JHrvlYK45mU;Education; {'27': 0.7, '25': 0.2, '22': 0.1}
efohpI3sOCI;Education; {'27': 0.75, '28': 0.05, '25': 0.15000000000000002, '22': 0.05}
Boj9eD0Wug8;Education; {'27': 0.75, '26': 0.05, '25': 0.1, '28': 0.1}
o2aAx3wk6dg;Education; {'28': 0.2, '26': 0.1, '25': 0.15000000000000002, '27': 0.5, '22': 0.05}
Bw9P_ZXWDJU;People & Blogs; {'27': 0.6499999999999999, '28': 0.1, '25': 0.2, '24': 0.05}
2jz7hsqsObU;Education; {'26': 0.1, '28': 0.2, '27': 0.6, '25': 0.1}
NnoSMMGFH4w;Education; {'28': 0.1, '27': 0.5, '22': 0.30000000000000004, '10': 0.1}
vSNlEgBOnt0;Education; {'22': 0.15000000000000002, '27': 0.7, '25': 0.1, '28': 0.05}
ledJBbRfH8g;Education; {'27': 0.8999999999999999, '26': 0.1}
4ChHc5jhZxs;Education; {'25': 0.1, '27': 0.5, '28': 0.2, '10': 0.1, '22': 0.1}
g6BK5Q_Dblo;Science & Technology; {'27': 0.5, '22': 0.1, '28': 0.2, '25': 0.1, '26': 0.1}
j0uw7Xc0fLk;Education; {'27': 0.55, '25': 0.35000000000000003, '28': 0.05, '22': 0.05}
bAn9m43mzOE;People & Blogs; {'22': 0.2, '27': 0.6, '28': 0.2}
VRJzvJ5XPQI;Howto & Style; {'24': 0.6, '22': 0.30000000000000004, '27': 0.1}
UTchioiHM0U;News & Politics; {'25': 0.30000000000000004, '22': 0.1, '10': 0.1, '27': 0.4, '28': 0.1}
t5Y2CwCsnbA;Education; {'27': 0.7999999999999999, '25': 0.2}
mblHOelcoG8;Music; {'27': 0.5, '10': 0.4, '28': 0.1}
lzbAOE4qfDw;Education; {'26': 0.1, '27': 0.7, '1': 0.05, '28': 0.05, '25': 0.1}
18Oyqn6ahGg;Education; {'27': 0.6, '28': 0.2, '25': 0.1, '26': 0.1}
x6tMLAjPVyo;Education; {'22': 0.2, '27': 0.6, '24': 0.1, '25': 0.1}
jJxFiPRQbjs;Howto & Style; {'27': 0.9333333333333332, '22': 0.06666666666666667}
szt7f5NmE9E;News & Politics; {'25': 0.2, '27': 0.5, '26': 0.1, '22': 0.1, '28': 0.1}
SpBWCYOz07I;Science & Technology; {'28': 0.2, '27': 0.4, '22': 0.2, '24': 0.1, '10': 0.1}
7yhg7NmTeVg;Education; {'27': 0.7, '28': 0.30000000000000004}
gdeOMzY4Ur4;Education; {'27': 0.75, '22': 0.05, '29': 0.05, '26': 0.05, '25': 0.1}
