Id;Genre;Probabilities
_yNwgBWqAZM;Entertainment; {'22': 0.2, '24': 0.4, '28': 0.2, '27': 0.1, '1': 0.1}
qMgMr0JcYJ4;Film & Animation; {'1': 0.7999999999999999, '22': 0.2}
flLEr_sYC-k;Entertainment; {'1': 0.2, '24': 0.7, '20': 0.1}
1ikqU6G6Xgs;Music; {'10': 0.7999999999999999, '23': 0.1, '1': 0.1}
ozbKHKntpCc;Music; {'1': 0.1, '10': 0.6, '24': 0.2, '22': 0.1}
p4AdFD3E2ok;Film & Animation; {'1': 0.7, '24': 0.2, '20': 0.1}
i3aK-EK5V2k;Music; {'10': 0.6, '24': 0.2, '20': 0.1, '1': 0.1}
L_8-dWSLDWI;Music; {'10': 0.7999999999999999, '1': 0.1, '20': 0.1}
4UUJQH7GLms;Music; {'10': 0.75, '24': 0.1, '1': 0.15000000000000002}
LkoGBOs5ecM;Gaming; {'24': 0.30000000000000004, '22': 0.2, '27': 0.30000000000000004, '20': 0.1, '1': 0.1}
0528-TlRODI;Gaming; {'1': 0.30000000000000004, '25': 0.1, '20': 0.5, '24': 0.1}
Q7YCTJxfcA4;Music; {'10': 0.7999999999999999, '24': 0.1, '1': 0.1}
8quWUSZCW5g;Film & Animation; {'1': 0.7, '24': 0.1, '22': 0.1, '23': 0.1}
Rzf_sTuDcX8;Music; {'10': 0.8999999999999999, '22': 0.1}
aPhrTOg1RUk;People & Blogs; {'22': 0.30000000000000004, '24': 0.2, '1': 0.1, '19': 0.1, '27': 0.2, '26': 0.1}
YHbtaWr6lj8;Film & Animation; {'1': 0.9999999999999999}
