Id;Genre;Probabilities
18rOkqutJbI;Autos & Vehicles; {'2': 0.7999999999999999, '22': 0.2}
cydo4fssXjM;Autos & Vehicles; {'2': 0.7999999999999999, '24': 0.1, '22': 0.1}
cAIlSUehgBo;Autos & Vehicles; {'24': 0.30000000000000004, '2': 0.7}
t-9V6LKdBgw;Autos & Vehicles; {'2': 0.7999999999999999, '19': 0.1, '22': 0.1}
draL0w5-JOE;Autos & Vehicles; {'2': 0.9999999999999999}
xnwdmHG_sY0;Autos & Vehicles; {'2': 0.7999999999999999, '26': 0.1, '23': 0.1}
BM1BjumSWB0;Autos & Vehicles; {'22': 0.30000000000000004, '2': 0.6, '24': 0.1}
CKztBOZDmqk;Autos & Vehicles; {'2': 0.7999999999999999, '24': 0.1, '22': 0.1}
3pFnK_b4dbM;People & Blogs; {'22': 0.8999999999999999, '2': 0.1}
-TWhVcCX4dA;Autos & Vehicles; {'2': 0.7999999999999999, '27': 0.1, '22': 0.1}
ffoRRT8WqmE;Autos & Vehicles; {'2': 0.8999999999999999, '22': 0.1}
wxGpvdowEwU;People & Blogs; {'2': 0.2, '24': 0.5, '22': 0.2, '27': 0.1}
3lEcfEF-GTo;Autos & Vehicles; {'26': 0.1, '2': 0.7999999999999999, '19': 0.1}
ghtjOOMuUa4;Autos & Vehicles; {'2': 0.7, '22': 0.2, '10': 0.1}
fj7VC52c04k;Entertainment; {'24': 0.7, '2': 0.30000000000000004}
aeKEfNrKKDU;Autos & Vehicles; {'2': 0.8999999999999999, '24': 0.1}
BSI1X6vEBUo;People & Blogs; {'2': 0.1, '22': 0.7999999999999999, '24': 0.1}
cKjOFoZliYU;Autos & Vehicles; {'2': 0.7, '22': 0.2, '20': 0.1}
A-4eB_vjSAc;Autos & Vehicles; {'2': 0.8999999999999999, '22': 0.1}
BkKZpMPgZZc;Autos & Vehicles; {'2': 0.7, '24': 0.1, '28': 0.1, '26': 0.1}
7aooYQjetdw;Autos & Vehicles; {'2': 0.7, '22': 0.30000000000000004}
4tex9TDKcnU;Autos & Vehicles; {'2': 0.7999999999999999, '22': 0.1, '24': 0.1}
cMXBSBTMyEs;Autos & Vehicles; {'2': 0.7999999999999999, '24': 0.1, '22': 0.1}
4lDdFh5OGcI;Autos & Vehicles; {'2': 0.7999999999999999, '24': 0.2}
_2P6syjmd-w;People & Blogs; {'2': 0.7999999999999999, '22': 0.2}
3jmmVJ2WnOY;Autos & Vehicles; {'2': 0.6, '22': 0.2, '23': 0.1, '27': 0.1}
p63JXW29tVo;Autos & Vehicles; {'2': 0.2, '26': 0.1, '22': 0.2, '24': 0.1, '27': 0.2, '17': 0.2}
3RLxb3rRyCc;Autos & Vehicles; {'2': 0.6, '10': 0.2, '1': 0.1, '17': 0.1}
TkaJj9IkSRQ;Autos & Vehicles; {'2': 0.8999999999999999, '22': 0.1}
M4TM120Cc7M;Autos & Vehicles; {'26': 0.1, '2': 0.6, '27': 0.2, '22': 0.1}
s4FANRaFrbo;Autos & Vehicles; {'2': 0.7999999999999999, '22': 0.2}
zbmF4WNjtPA;Autos & Vehicles; {'2': 0.8999999999999999, '22': 0.1}
NL9AfnmmGxA;Autos & Vehicles; {'2': 0.9999999999999999}
HT8tNOfAKek;Autos & Vehicles; {'2': 0.6, '22': 0.30000000000000004, '28': 0.1}
Sei7jlAOpGM;Entertainment; {'2': 0.6, '22': 0.2, '24': 0.2}
tcjztvXOyPQ;Autos & Vehicles; {'2': 0.75, '22': 0.25}
wUZ27qFoo3s;Autos & Vehicles; {'2': 0.9999999999999999}
8pqQpJHJkxc;Autos & Vehicles; {'2': 0.5, '19': 0.2, '26': 0.1, '22': 0.1, '24': 0.1}
