Source,Target,weight
draL0w5-JOE,cAIlSUehgBo,1
draL0w5-JOE,cKjOFoZliYU,1
draL0w5-JOE,wUZ27qFoo3s,1
ffoRRT8WqmE,t-9V6LKdBgw,1
ffoRRT8WqmE,3pFnK_b4dbM,1
ffoRRT8WqmE,8pqQpJHJkxc,1
cAIlSUehgBo,fj7VC52c04k,1
cAIlSUehgBo,3RLxb3rRyCc,1
cAIlSUehgBo,Sei7jlAOpGM,1
TkaJj9IkSRQ,aeKEfNrKKDU,1
TkaJj9IkSRQ,7aooYQjetdw,1
TkaJj9IkSRQ,zbmF4WNjtPA,1
wUZ27qFoo3s,A-4eB_vjSAc,1
wUZ27qFoo3s,CKztBOZDmqk,1
wUZ27qFoo3s,s4FANRaFrbo,1
ghtjOOMuUa4,3jmmVJ2WnOY,1
ghtjOOMuUa4,xnwdmHG_sY0,1
cydo4fssXjM,tcjztvXOyPQ,1
cydo4fssXjM,cMXBSBTMyEs,1
cydo4fssXjM,BM1BjumSWB0,1
tcjztvXOyPQ,4tex9TDKcnU,1
tcjztvXOyPQ,HT8tNOfAKek,1
tcjztvXOyPQ,M4TM120Cc7M,1
-TWhVcCX4dA,ffoRRT8WqmE,1
-TWhVcCX4dA,TkaJj9IkSRQ,1
-TWhVcCX4dA,ghtjOOMuUa4,1
BM1BjumSWB0,3lEcfEF-GTo,1
BM1BjumSWB0,4lDdFh5OGcI,1
BM1BjumSWB0,wxGpvdowEwU,1
cKjOFoZliYU,NL9AfnmmGxA,1
cKjOFoZliYU,18rOkqutJbI,1
cKjOFoZliYU,BSI1X6vEBUo,1
BkKZpMPgZZc,cydo4fssXjM,1
BkKZpMPgZZc,-TWhVcCX4dA,1
BkKZpMPgZZc,draL0w5-JOE,1
cMXBSBTMyEs,p63JXW29tVo,1
cMXBSBTMyEs,tcjztvXOyPQ,1
cMXBSBTMyEs,_2P6syjmd-w,1
