Id;Genre;Probabilities
kPauR6tP_cg;Howto & Style; {'26': 0.7999999999999999, '19': 0.1, '1': 0.1}
vT4Kk9v3B5Y;Howto & Style; {'26': 0.7, '27': 0.1, '24': 0.2}
PN-5UUzj7SI;Howto & Style; {'26': 0.7, '28': 0.1, '24': 0.2}
UweV140pTjI;Howto & Style; {'26': 0.7999999999999999, '22': 0.2}
kPa8crk-NEI;Howto & Style; {'26': 0.7999999999999999, '1': 0.1, '22': 0.1}
dqx511UWtj4;Education; {'27': 0.7, '22': 0.2, '24': 0.1}
Sa8eWuGZzMc;Education; {'27': 0.7999999999999999, '22': 0.1, '24': 0.1}
l4Kh5XEA1XA;Education; {'27': 0.7, '22': 0.1, '29': 0.1, '24': 0.1}
IIxrL-JKbzE;Education; {'27': 0.9999999999999999}
Fowgc-J4kCc;Howto & Style; {'26': 0.9999999999999999}
6YBT42daCYs;Howto & Style; {'26': 0.6, '24': 0.2, '28': 0.2}
5YeV9vwXaRs;Howto & Style; {'26': 0.7999999999999999, '17': 0.1, '24': 0.1}
lGZ4WeRtDw4;Howto & Style; {'26': 0.8999999999999999, '24': 0.1}
