Source,Target,weight
rJylehVPGkw,PGg3NUNQ-jQ,1
rJylehVPGkw,4OOi7xkl8K4,1
rJylehVPGkw,gF4uXGcliu8,1
GBfRk5v5YGU,c8VcUnz3nVc,1
GBfRk5v5YGU,7fJdnXABBv0,1
GBfRk5v5YGU,pW8zfDIfQK4,1
_Nb_J9FMVJs,vHfPJ1-ERIQ,1
_Nb_J9FMVJs,OSXbYwoCc5Y,1
_Nb_J9FMVJs,YQB6-F2TnAc,1
Mnwj7OHVz1c,xUgQXRIXA6c,1
Mnwj7OHVz1c,f-iztbNkjCE,1
Mnwj7OHVz1c,EmegXjtRwhI,1
P0c2mrOBUzY,hgTwmINZ_tQ,1
P0c2mrOBUzY,_Nb_J9FMVJs,1
P0c2mrOBUzY,LxiHUYVOjxA,1
A-vX1AGBGsc,vHfPJ1-ERIQ,1
A-vX1AGBGsc,nowJp4hsQ7k,1
A-vX1AGBGsc,urtFrxDUV6c,1
xiRrmMeu4gc,pOrSwH0so-U,1
xiRrmMeu4gc,m9NYUPL9o3E,1
xiRrmMeu4gc,GXKM_2RZpbY,1
xUgQXRIXA6c,taXDBwLOWg8,1
xUgQXRIXA6c,tZ-T7kHPk_k,1
xUgQXRIXA6c,KoETC8U8VC8,1
EmegXjtRwhI,5HYlXUbnAJY,1
EmegXjtRwhI,bdENHESVomg,1
9bqk6ZUsKyA,ABTdTTnnEU8,1
9bqk6ZUsKyA,C680oxL__ck,1
9bqk6ZUsKyA,A-vX1AGBGsc,1
_ydI37bwZ-M,EmegXjtRwhI,1
_ydI37bwZ-M,9kFAEE-WKxU,1
_ydI37bwZ-M,-GZsRFHYbso,1
Qpn-G-OFbkM,EmegXjtRwhI,1
Qpn-G-OFbkM,_ydI37bwZ-M,1
Qpn-G-OFbkM,mXVGIb3bzHI,1
Qpn-G-OFbkM,8J_zM1zYsHg,1
Qpn-G-OFbkM,AAKk3Jkmtr8,1
jthfhpNYDCY,cV2gBU6hKfY,1
jthfhpNYDCY,4MzYQ_sgjL4,1
jthfhpNYDCY,yY34vFL7ipE,1
taXDBwLOWg8,GDRcCvQNY-g,1
taXDBwLOWg8,fUUAQ5E-u6o,1
taXDBwLOWg8,GBfRk5v5YGU,1
aqipiqO1m4U,rJylehVPGkw,1
aqipiqO1m4U,P0c2mrOBUzY,1
aqipiqO1m4U,_Nb_J9FMVJs,1
cV2gBU6hKfY,xRwy_rKc7gI,1
cV2gBU6hKfY,nowJp4hsQ7k,1
cV2gBU6hKfY,urtFrxDUV6c,1
-GZsRFHYbso,taXDBwLOWg8,1
-GZsRFHYbso,CT4itvXTfj0,1
-GZsRFHYbso,xUgQXRIXA6c,1
C680oxL__ck,QxGVgXf_LNk,1
C680oxL__ck,5Fg9oZk-5uA,1
C680oxL__ck,PJC-oRDwwY8,2
C680oxL__ck,HBMmK1c44sE,1
C680oxL__ck,F4Y3Pkn95GI,1
m9NYUPL9o3E,NkNQJHbq7Ok,1
m9NYUPL9o3E,UnW52iopZcw,1
NQ_qvtpDDZ0,mFp_gG9pwdc,1
NQ_qvtpDDZ0,oriIG2X_qK8,1
NQ_qvtpDDZ0,TNodjyxFjEI,1
ABTdTTnnEU8,ELS5RLbSukU,1
ABTdTTnnEU8,nowJp4hsQ7k,1
ABTdTTnnEU8,SCrO3kS1upU,1
UYvmvr5_smQ,sYbEeoXqDeI,1
UYvmvr5_smQ,9bqk6ZUsKyA,1
UYvmvr5_smQ,034d3YsSxHw,1
GXKM_2RZpbY,NPMoSvKhafY,1
GXKM_2RZpbY,o0hXy8qWa4w,1
GXKM_2RZpbY,3OfSCVmIrPU,1
4DW0KjZFIUE,uSkKrVAgvH0,1
4DW0KjZFIUE,taXDBwLOWg8,1
4DW0KjZFIUE,bdENHESVomg,1
TNodjyxFjEI,SvNz_LdystA,1
TNodjyxFjEI,p_FZmjuk5Sw,1
TNodjyxFjEI,MZHjHKDxY7U,1
f-iztbNkjCE,EmegXjtRwhI,1
f-iztbNkjCE,_ydI37bwZ-M,1
f-iztbNkjCE,Mnwj7OHVz1c,1
c8VcUnz3nVc,flgwsL1wAcE,1
c8VcUnz3nVc,GBfRk5v5YGU,1
c8VcUnz3nVc,UYvmvr5_smQ,1
CT4itvXTfj0,NQ_qvtpDDZ0,2
CT4itvXTfj0,f-iztbNkjCE,1
CT4itvXTfj0,syB1ezRvKpU,1
CT4itvXTfj0,lCAKBq_t3g8,1
CT4itvXTfj0,-GZsRFHYbso,1
oriIG2X_qK8,oXREtC6bMLI,1
oriIG2X_qK8,56ApMuohfIk,1
oriIG2X_qK8,4eK6FIQZX4o,1
mFp_gG9pwdc,a_zRq082g9c,1
mFp_gG9pwdc,uSa9djhYmnw,1
mFp_gG9pwdc,NQ_qvtpDDZ0,1
pOrSwH0so-U,ofOqUMeEwu8,1
pOrSwH0so-U,ADm5_sZKTVs,1
pOrSwH0so-U,oR7v-enA428,1
flgwsL1wAcE,HTri8y9Ia5E,1
flgwsL1wAcE,wtt-uPS_VhU,1
flgwsL1wAcE,S54Xb0OtArE,1
G1YSfHWHM44,c8VcUnz3nVc,1
G1YSfHWHM44,xiRrmMeu4gc,1
G1YSfHWHM44,aqipiqO1m4U,1
