Id;Genre;Probabilities
VTvzyw6-iAQ;Howto & Style; {'22': 0.30000000000000004, '26': 0.5, '27': 0.1, '28': 0.1}
_duB1py_nV4;Howto & Style; {'22': 0.2, '26': 0.4, '28': 0.30000000000000004, '24': 0.1}
QD0WgX9pfAk;Howto & Style; {'22': 0.30000000000000004, '26': 0.6, '28': 0.1}
CXkfJkLgKGg;People & Blogs; {'26': 0.2, '22': 0.2, '28': 0.4, '24': 0.1, '2': 0.1}
6X0tu5z_jcQ;Science & Technology; {'28': 0.30000000000000004, '2': 0.1, '24': 0.2, '22': 0.2, '26': 0.2}
qRL_8Ig4-nc;Entertainment; {'26': 0.4, '22': 0.5, '24': 0.1}
zNHDbXAmY_0;Howto & Style; {'28': 0.5, '26': 0.4, '22': 0.1}
OksvrCVQSWQ;Howto & Style; {'26': 0.7, '22': 0.2, '19': 0.1}
ny9wRQSVgAE;People & Blogs; {'22': 0.4, '26': 0.30000000000000004, '28': 0.30000000000000004}
5bmA-DROD30;People & Blogs; {'26': 0.5, '22': 0.4, '28': 0.1}
fiIR7KdUdA8;Howto & Style; {'26': 0.5, '22': 0.4, '2': 0.1}
DoQ_pO81Dzc;Entertainment; {'22': 0.4, '10': 0.1, '24': 0.2, '26': 0.30000000000000004}
ZydV1rBLZac;Autos & Vehicles; {'2': 0.7, '26': 0.1, '22': 0.2}
